Pre5,Pre10,Rec5,Rec10,AUC5,AUC10,MAP5,MAP10,NDCG5,NDCG10,MRR5,MRR10,
0.029840,0.031035,0.141096,0.296700,0.561749,0.606871,0.061319,0.082265,0.081646,0.132059,0.064069,0.084310,
0.030062,0.030037,0.142162,0.291460,0.561977,0.607036,0.060107,0.080006,0.081213,0.129515,0.064211,0.084205,
0.028699,0.032115,0.140248,0.311715,0.561828,0.611310,0.064580,0.086480,0.083876,0.138680,0.066638,0.089099,
0.036893,0.031745,0.179720,0.307972,0.583390,0.621676,0.115205,0.131870,0.131685,0.173045,0.116478,0.133688,
0.034399,0.036622,0.168654,0.352266,0.572354,0.627034,0.075913,0.100360,0.098901,0.158520,0.076641,0.101140,
0.043332,0.037664,0.203919,0.355650,0.590971,0.635979,0.089720,0.108366,0.119351,0.167367,0.094952,0.114519,
0.042719,0.038587,0.186972,0.346829,0.585675,0.631096,0.071892,0.092420,0.103149,0.154324,0.081918,0.102273,
0.036233,0.038868,0.162938,0.346268,0.574430,0.628705,0.071773,0.095554,0.096324,0.156012,0.079619,0.104637,
0.120667,0.110667,0.550000,1.000000,0.523611,0.496554,0.297778,0.361448,0.362800,0.511295,0.304444,0.361151,
0.114667,0.110667,0.520000,1.000000,0.505833,0.469888,0.260278,0.329163,0.327125,0.486157,0.267778,0.328746,
0.114667,0.110667,0.536667,1.000000,0.480000,0.478929,0.258556,0.328340,0.329951,0.485620,0.267722,0.324987,
0.127333,0.110667,0.583333,1.000000,0.531667,0.538849,0.343278,0.407074,0.404124,0.545943,0.347444,0.403251,
0.111333,0.110667,0.520000,1.000000,0.519167,0.467526,0.255389,0.324194,0.324929,0.483113,0.266222,0.323222,
0.108000,0.110667,0.486667,1.000000,0.575278,0.482844,0.287222,0.360294,0.339841,0.510113,0.291111,0.358230,
0.103333,0.110667,0.463333,1.000000,0.568889,0.455251,0.268333,0.342311,0.319516,0.494822,0.272222,0.339235,
0.111333,0.110667,0.503333,1.000000,0.625833,0.520271,0.321667,0.393620,0.371829,0.536947,0.331667,0.395333,
0.098000,0.110667,0.453333,1.000000,0.560000,0.482817,0.273611,0.356702,0.322182,0.506638,0.281944,0.351563,
0.118000,0.110667,0.553333,1.000000,0.495833,0.491038,0.260278,0.327106,0.336758,0.486426,0.275278,0.329884,
0.106667,0.110667,0.496667,1.000000,0.523333,0.474425,0.261944,0.337820,0.324376,0.493494,0.277500,0.340201,
0.100667,0.110667,0.450000,1.000000,0.512778,0.439630,0.232611,0.310091,0.289379,0.470519,0.242167,0.312312,
0.118000,0.110667,0.536667,1.000000,0.495000,0.472963,0.276167,0.341288,0.344112,0.496959,0.291167,0.350336,
0.111333,0.110667,0.500000,1.000000,0.513333,0.496144,0.241722,0.317935,0.308745,0.479093,0.248722,0.318130,
0.114667,0.110667,0.520000,1.000000,0.511389,0.467255,0.253556,0.320787,0.322389,0.480446,0.259111,0.320390,
0.118000,0.110667,0.536667,1.000000,0.513056,0.470000,0.270000,0.333644,0.338528,0.489648,0.275556,0.332533,
0.130667,0.110667,0.580000,1.000000,0.480833,0.484921,0.242222,0.298925,0.327087,0.464245,0.242222,0.297675,
0.220000,0.110000,1.000000,1.000000,0.552500,0.552500,0.743333,0.743333,0.813285,0.813285,0.751667,0.751667,
0.220000,0.110000,1.000000,1.000000,0.622500,0.622500,0.788333,0.788333,0.846502,0.846502,0.796667,0.796667,
0.102078,0.098955,0.237431,0.459766,0.626806,0.674426,0.114238,0.153920,0.171400,0.258904,0.209626,0.244042,
0.029694,0.035246,0.126567,0.315060,0.556011,0.606597,0.053090,0.077972,0.072770,0.134015,0.057830,0.082977,
0.038528,0.035304,0.176706,0.318644,0.575625,0.616867,0.072256,0.091499,0.099554,0.146425,0.077950,0.097729,
0.037540,0.033595,0.170595,0.296918,0.572488,0.609331,0.066286,0.083156,0.093644,0.135420,0.073247,0.091049,
0.036627,0.036444,0.156925,0.325595,0.568140,0.615984,0.071586,0.094439,0.094547,0.149939,0.078294,0.101551,
0.035183,0.034123,0.155615,0.308988,0.571143,0.611071,0.066018,0.085852,0.090579,0.139790,0.073463,0.093058,
0.030778,0.036196,0.137976,0.321124,0.561883,0.609383,0.068528,0.092146,0.087217,0.146462,0.073339,0.097345,
0.040266,0.036575,0.179378,0.333247,0.578734,0.621153,0.078670,0.099225,0.105578,0.155632,0.085983,0.106415,
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.035036,0.035587,0.153909,0.320754,0.569820,0.613463,0.080363,0.102215,0.100174,0.154178,0.084960,0.107057,
0.038349,0.036569,0.167004,0.323790,0.574950,0.617119,0.075996,0.096615,0.100825,0.151726,0.083579,0.104115,
0.035588,0.031587,0.161780,0.293838,0.570026,0.606683,0.077908,0.096341,0.099712,0.143179,0.081513,0.099294,
0.034280,0.032129,0.158460,0.302664,0.567905,0.605006,0.066749,0.085978,0.090661,0.136962,0.072131,0.089886,
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
0.033818,0.032784,0.162020,0.311679,0.569269,0.610083,0.075724,0.095898,0.097671,0.146480,0.078009,0.098100,
0.033288,0.033774,0.157285,0.314287,0.568081,0.609395,0.075917,0.097474,0.096915,0.148211,0.079654,0.099813,
0.033677,0.032044,0.157525,0.303902,0.566162,0.605333,0.064446,0.084242,0.088299,0.135715,0.068581,0.087403,
0.030316,0.035920,0.142614,0.340960,0.559275,0.611937,0.062603,0.088425,0.082694,0.146652,0.064017,0.090468,
0.029482,0.034105,0.136553,0.326402,0.559291,0.609740,0.061101,0.087161,0.080912,0.142697,0.065375,0.090172,
0.026990,0.030220,0.124848,0.282342,0.553435,0.593805,0.054550,0.075549,0.072480,0.123482,0.056023,0.076451,
0.027921,0.035998,0.125139,0.322103,0.555062,0.608423,0.052835,0.079365,0.072097,0.136895,0.057678,0.084802,
0.035250,0.034738,0.154544,0.309147,0.569977,0.610831,0.078498,0.099192,0.099162,0.149620,0.084919,0.105270,
0.035595,0.036129,0.154901,0.321746,0.571276,0.614831,0.074688,0.095680,0.097136,0.150414,0.084360,0.105653,
0.031802,0.032651,0.138016,0.289107,0.565824,0.604462,0.069154,0.089123,0.089451,0.138346,0.082132,0.101472,
0.028591,0.034109,0.124881,0.303922,0.554215,0.601466,0.050192,0.073752,0.070157,0.128249,0.056283,0.079823,
0.039839,0.040534,0.186693,0.369851,0.577745,0.630182,0.071755,0.095922,0.100975,0.161203,0.074273,0.100319,
0.029255,0.039034,0.129795,0.351693,0.555662,0.614699,0.055498,0.083338,0.075012,0.146330,0.059604,0.089483,
0.037610,0.039825,0.175122,0.365374,0.574306,0.627617,0.069584,0.094561,0.096808,0.158997,0.074319,0.100826,
0.028468,0.033219,0.134288,0.307688,0.559652,0.611008,0.058346,0.080583,0.078002,0.134187,0.061173,0.085187,
0.031190,0.032408,0.143839,0.292786,0.563077,0.608087,0.065754,0.084755,0.085784,0.134164,0.068553,0.089241,
0.034704,0.032771,0.161133,0.302159,0.572052,0.613339,0.072162,0.090678,0.095455,0.141266,0.077151,0.096060,
0.037899,0.034891,0.177026,0.319093,0.577183,0.621361,0.078322,0.097299,0.103655,0.150504,0.082259,0.102604,
0.031140,0.033523,0.138677,0.306323,0.562782,0.611854,0.064322,0.085929,0.084064,0.138143,0.069560,0.092069,
0.029512,0.033638,0.135173,0.306347,0.561847,0.612343,0.066150,0.088555,0.084523,0.140260,0.071050,0.094506,
0.032387,0.033449,0.147442,0.305240,0.568185,0.613561,0.072860,0.093071,0.092981,0.143799,0.078772,0.099522,
0.028240,0.030208,0.127962,0.278786,0.559400,0.604444,0.060539,0.080244,0.078931,0.127901,0.067050,0.087803,
